,created_time,restaurant,limit_time
0,11:50:00,res_A,30
1,12:47:00,res_D,30
2,11:55:00,res_A,30
3,11:56:00,res_A,30
4,12:53:00,res_D,30
5,12:52:00,res_D,30
6,12:54:00,res_D,30
7,13:00:00,res_D,30
8,11:33:00,res_C,20
9,12:55:00,res_D,30
10,11:36:00,res_C,20
11,12:24:00,res_B,30
12,11:51:00,res_A,30
13,12:24:00,res_B,30
14,12:34:00,res_B,30
15,11:30:00,res_C,20
16,11:25:00,res_C,20
17,12:24:00,res_B,30
18,11:33:00,res_C,20
19,11:51:00,res_A,30
20,11:23:00,res_C,20
21,12:35:00,res_B,30
22,12:33:00,res_B,30
23,12:45:00,res_D,30
24,11:53:00,res_A,30
25,12:28:00,res_B,30
26,12:23:00,res_B,30
27,11:34:00,res_C,20
28,12:49:00,res_D,30
29,12:53:00,res_D,30
30,12:36:00,res_B,30
31,11:45:00,res_A,30
32,12:54:00,res_D,30
33,11:30:00,res_C,20
34,11:22:00,res_C,20
35,11:41:00,res_C,20
36,11:49:00,res_A,30
37,11:51:00,res_A,30
38,11:52:00,res_A,30
39,12:28:00,res_B,30
