,created_time,restaurant,limit_time
0,11:18:00,res_C,20
1,12:37:00,res_B,30
2,11:29:00,res_C,20
3,12:54:00,res_D,30
4,11:49:00,res_A,30
5,12:24:00,res_B,30
6,12:55:00,res_D,30
7,12:55:00,res_D,30
8,11:28:00,res_C,20
9,11:47:00,res_A,30
10,11:42:00,res_A,30
11,12:26:00,res_B,30
12,12:51:00,res_D,30
13,11:55:00,res_A,30
14,11:27:00,res_C,20
15,11:50:00,res_A,30
16,11:49:00,res_A,30
17,11:42:00,res_C,20
18,12:32:00,res_B,30
19,11:37:00,res_C,20
20,12:25:00,res_B,30
21,11:46:00,res_A,30
22,11:57:00,res_A,30
23,11:32:00,res_C,20
24,11:27:00,res_C,20
25,11:48:00,res_A,30
26,12:21:00,res_B,30
27,12:50:00,res_D,30
28,12:49:00,res_D,30
29,11:59:00,res_A,30
30,12:45:00,res_D,30
31,11:27:00,res_C,20
32,12:33:00,res_B,30
33,12:36:00,res_B,30
34,12:49:00,res_D,30
35,12:30:00,res_B,30
36,12:47:00,res_D,30
37,11:29:00,res_C,20
38,12:51:00,res_D,30
39,12:31:00,res_B,30
