,created_time,restaurant,limit_time
0,11:26:00,res_C,20
1,11:26:00,res_C,20
2,11:27:00,res_C,20
3,12:29:00,res_B,30
4,11:34:00,res_C,20
5,12:45:00,res_D,30
6,11:54:00,res_A,30
7,12:32:00,res_B,30
8,11:46:00,res_A,30
9,12:23:00,res_B,30
10,12:49:00,res_D,30
11,11:57:00,res_A,30
12,11:28:00,res_C,20
13,11:46:00,res_A,30
14,11:43:00,res_A,30
15,11:22:00,res_C,20
16,12:28:00,res_B,30
17,12:56:00,res_D,30
18,12:51:00,res_D,30
19,12:25:00,res_B,30
20,12:53:00,res_D,30
21,12:42:00,res_D,30
22,11:33:00,res_C,20
23,12:29:00,res_B,30
24,12:22:00,res_B,30
25,12:27:00,res_B,30
26,11:31:00,res_C,20
27,11:46:00,res_A,30
28,12:52:00,res_D,30
29,11:26:00,res_C,20
30,11:27:00,res_C,20
31,12:37:00,res_B,30
32,12:33:00,res_B,30
33,12:48:00,res_D,30
34,11:49:00,res_A,30
35,11:50:00,res_A,30
36,11:48:00,res_A,30
37,12:46:00,res_D,30
38,12:56:00,res_D,30
39,11:54:00,res_A,30
