,created_time,restaurant,limit_time
0,12:58:00,res_D,30
1,11:25:00,res_C,20
2,12:45:00,res_D,30
3,12:25:00,res_B,30
4,12:48:00,res_D,30
5,12:56:00,res_D,30
6,12:30:00,res_B,30
7,11:47:00,res_A,30
8,11:55:00,res_A,30
9,12:49:00,res_D,30
10,11:28:00,res_C,20
11,12:45:00,res_D,30
12,11:52:00,res_A,30
13,12:19:00,res_B,30
14,11:23:00,res_C,20
15,11:45:00,res_A,30
16,11:31:00,res_C,20
17,12:27:00,res_B,30
18,12:34:00,res_B,30
19,12:50:00,res_D,30
20,12:27:00,res_B,30
21,11:34:00,res_C,20
22,12:27:00,res_B,30
23,11:52:00,res_A,30
24,11:56:00,res_A,30
25,12:25:00,res_B,30
26,11:35:00,res_C,20
27,11:50:00,res_A,30
28,11:30:00,res_C,20
29,12:30:00,res_B,30
30,12:58:00,res_D,30
31,11:50:00,res_A,30
32,12:20:00,res_B,30
33,12:45:00,res_D,30
34,11:27:00,res_C,20
35,11:31:00,res_C,20
36,12:49:00,res_D,30
37,11:41:00,res_A,30
38,11:27:00,res_C,20
39,11:49:00,res_A,30
