,created_time,restaurant,limit_time
0,12:47:00,res_D,30
1,11:12:00,res_C,20
2,12:49:00,res_D,30
3,12:28:00,res_B,30
4,12:54:00,res_D,30
5,12:22:00,res_B,30
6,11:47:00,res_A,30
7,11:33:00,res_C,20
8,12:22:00,res_B,30
9,12:26:00,res_B,30
10,11:51:00,res_A,30
11,12:48:00,res_D,30
12,11:50:00,res_A,30
13,11:30:00,res_C,20
14,12:21:00,res_B,30
15,12:27:00,res_B,30
16,11:29:00,res_C,20
17,12:29:00,res_B,30
18,12:50:00,res_D,30
19,11:47:00,res_A,30
20,11:34:00,res_C,20
21,12:48:00,res_D,30
22,11:52:00,res_A,30
23,11:43:00,res_A,30
24,12:58:00,res_D,30
25,11:52:00,res_A,30
26,11:51:00,res_A,30
27,11:33:00,res_C,20
28,12:42:00,res_B,30
29,11:30:00,res_C,20
30,11:28:00,res_C,20
31,11:34:00,res_C,20
32,11:53:00,res_A,30
33,11:59:00,res_A,30
34,12:57:00,res_D,30
35,12:48:00,res_D,30
36,12:32:00,res_B,30
37,12:32:00,res_B,30
38,12:59:00,res_D,30
39,11:35:00,res_C,20
