,created_time,restaurant,limit_time
0,11:48:00,res_A,30
1,11:49:00,res_A,30
2,12:54:00,res_D,30
3,12:35:00,res_B,30
4,11:44:00,res_A,30
5,11:52:00,res_A,30
6,11:53:00,res_A,30
7,12:56:00,res_D,30
8,11:53:00,res_A,30
9,12:01:00,res_A,30
10,11:33:00,res_C,20
11,11:38:00,res_A,30
12,11:27:00,res_C,20
13,12:27:00,res_B,30
14,12:51:00,res_D,30
15,11:35:00,res_C,20
16,12:56:00,res_D,30
17,12:52:00,res_D,30
18,11:50:00,res_A,30
19,12:23:00,res_B,30
20,11:32:00,res_C,20
21,12:48:00,res_D,30
22,12:39:00,res_B,30
23,12:54:00,res_D,30
24,11:34:00,res_C,20
25,11:42:00,res_C,20
26,12:27:00,res_B,30
27,11:32:00,res_C,20
28,12:32:00,res_B,30
29,12:26:00,res_B,30
30,11:26:00,res_C,20
31,11:33:00,res_C,20
32,12:26:00,res_B,30
33,12:52:00,res_D,30
34,12:24:00,res_B,30
35,12:48:00,res_D,30
36,12:59:00,res_D,30
37,11:46:00,res_A,30
38,12:30:00,res_B,30
39,11:26:00,res_C,20
