,created_time,restaurant,limit_time
0,12:38:00,res_D,30
1,11:49:00,res_A,30
2,12:27:00,res_B,30
3,12:47:00,res_D,30
4,12:43:00,res_D,30
5,11:28:00,res_C,20
6,11:24:00,res_C,20
7,13:01:00,res_D,30
8,12:27:00,res_B,30
9,12:48:00,res_D,30
10,11:48:00,res_A,30
11,11:23:00,res_C,20
12,12:48:00,res_D,30
13,11:52:00,res_A,30
14,11:20:00,res_C,20
15,12:54:00,res_D,30
16,11:44:00,res_A,30
17,11:48:00,res_A,30
18,12:53:00,res_D,30
19,11:37:00,res_C,20
20,12:31:00,res_B,30
21,12:24:00,res_B,30
22,12:28:00,res_B,30
23,11:30:00,res_C,20
24,11:29:00,res_C,20
25,12:18:00,res_B,30
26,11:34:00,res_C,20
27,11:39:00,res_A,30
28,12:36:00,res_B,30
29,12:50:00,res_D,30
30,11:42:00,res_A,30
31,11:29:00,res_C,20
32,11:51:00,res_A,30
33,12:47:00,res_D,30
34,11:31:00,res_C,20
35,12:30:00,res_B,30
36,12:39:00,res_B,30
37,11:55:00,res_A,30
38,11:54:00,res_A,30
39,12:25:00,res_B,30
