,created_time,restaurant,limit_time
0,11:24:00,res_C,20
1,11:34:00,res_C,20
2,11:39:00,res_C,20
3,11:42:00,res_A,30
4,12:33:00,res_B,30
5,12:58:00,res_D,30
6,11:23:00,res_C,20
7,11:50:00,res_A,30
8,12:46:00,res_D,30
9,12:23:00,res_B,30
10,12:31:00,res_B,30
11,11:30:00,res_C,20
12,12:57:00,res_D,30
13,11:50:00,res_A,30
14,12:53:00,res_D,30
15,12:54:00,res_D,30
16,11:45:00,res_A,30
17,11:55:00,res_A,30
18,12:36:00,res_B,30
19,11:44:00,res_A,30
20,11:51:00,res_A,30
21,11:41:00,res_A,30
22,11:34:00,res_C,20
23,11:49:00,res_A,30
24,12:34:00,res_B,30
25,12:31:00,res_B,30
26,12:30:00,res_B,30
27,12:33:00,res_B,30
28,12:47:00,res_D,30
29,12:18:00,res_B,30
30,11:28:00,res_C,20
31,12:54:00,res_D,30
32,11:28:00,res_C,20
33,12:43:00,res_D,30
34,12:45:00,res_D,30
35,12:54:00,res_D,30
36,12:27:00,res_B,30
37,11:25:00,res_C,20
38,11:40:00,res_A,30
39,11:29:00,res_C,20
