,created_time,restaurant,limit_time
0,12:27:00,res_B,30
1,11:52:00,res_A,30
2,12:29:00,res_B,30
3,11:47:00,res_A,30
4,11:24:00,res_C,20
5,11:50:00,res_A,30
6,12:44:00,res_D,30
7,12:29:00,res_B,30
8,11:29:00,res_C,20
9,12:55:00,res_D,30
10,12:48:00,res_D,30
11,12:31:00,res_B,30
12,12:39:00,res_B,30
13,12:54:00,res_D,30
14,12:48:00,res_D,30
15,11:56:00,res_A,30
16,11:56:00,res_A,30
17,12:45:00,res_D,30
18,11:54:00,res_A,30
19,11:39:00,res_C,20
20,11:34:00,res_C,20
21,12:23:00,res_B,30
22,11:45:00,res_A,30
23,12:47:00,res_D,30
24,12:21:00,res_B,30
25,12:52:00,res_D,30
26,11:30:00,res_C,20
27,12:29:00,res_B,30
28,12:34:00,res_B,30
29,12:44:00,res_D,30
30,11:29:00,res_C,20
31,12:29:00,res_B,30
32,11:41:00,res_A,30
33,11:57:00,res_A,30
34,11:25:00,res_C,20
35,11:53:00,res_A,30
36,11:26:00,res_C,20
37,12:48:00,res_D,30
38,11:28:00,res_C,20
39,11:32:00,res_C,20
