,created_time,restaurant,limit_time
0,11:44:00,res_A,30
1,11:53:00,res_A,30
2,11:28:00,res_C,20
3,12:28:00,res_B,30
4,11:49:00,res_A,30
5,11:34:00,res_C,20
6,11:46:00,res_A,30
7,12:23:00,res_B,30
8,11:42:00,res_A,30
9,11:23:00,res_C,20
10,11:28:00,res_C,20
11,11:30:00,res_C,20
12,12:36:00,res_B,30
13,12:24:00,res_B,30
14,12:46:00,res_D,30
15,12:42:00,res_D,30
16,12:54:00,res_D,30
17,12:46:00,res_D,30
18,11:32:00,res_C,20
19,11:35:00,res_C,20
20,12:35:00,res_B,30
21,12:48:00,res_D,30
22,11:48:00,res_A,30
23,12:45:00,res_D,30
24,11:32:00,res_C,20
25,12:33:00,res_B,30
26,11:50:00,res_A,30
27,12:28:00,res_B,30
28,11:31:00,res_C,20
29,11:19:00,res_C,20
30,12:36:00,res_B,30
31,12:54:00,res_D,30
32,12:48:00,res_D,30
33,12:03:00,res_A,30
34,12:46:00,res_D,30
35,12:21:00,res_B,30
36,12:28:00,res_B,30
37,12:51:00,res_D,30
38,11:33:00,res_A,30
39,11:47:00,res_A,30
