,created_time,restaurant,limit_time
0,11:44:00,res_A,30
1,12:31:00,res_B,30
2,11:50:00,res_A,30
3,13:00:00,res_D,30
4,12:38:00,res_B,30
5,11:26:00,res_C,20
6,12:47:00,res_D,30
7,12:27:00,res_B,30
8,11:33:00,res_C,20
9,11:28:00,res_C,20
10,11:46:00,res_A,30
11,12:35:00,res_B,30
12,11:45:00,res_A,30
13,11:32:00,res_C,20
14,12:29:00,res_B,30
15,11:30:00,res_C,20
16,11:49:00,res_A,30
17,11:53:00,res_A,30
18,12:57:00,res_D,30
19,11:27:00,res_C,20
20,12:31:00,res_B,30
21,11:23:00,res_C,20
22,12:46:00,res_D,30
23,11:35:00,res_C,20
24,12:25:00,res_B,30
25,12:47:00,res_D,30
26,12:31:00,res_B,30
27,11:52:00,res_A,30
28,11:30:00,res_C,20
29,12:46:00,res_D,30
30,11:27:00,res_C,20
31,12:37:00,res_D,30
32,11:52:00,res_A,30
33,12:33:00,res_B,30
34,12:51:00,res_D,30
35,12:51:00,res_D,30
36,11:48:00,res_A,30
37,12:43:00,res_D,30
38,12:31:00,res_B,30
39,11:50:00,res_A,30
