,created_time,restaurant,limit_time
0,12:38:00,res_B,30
1,11:57:00,res_A,30
2,11:49:00,res_A,30
3,12:56:00,res_D,30
4,11:45:00,res_A,30
5,12:38:00,res_B,30
6,11:53:00,res_A,30
7,12:27:00,res_B,30
8,12:22:00,res_B,30
9,12:24:00,res_B,30
10,11:27:00,res_C,20
11,11:30:00,res_C,20
12,11:39:00,res_C,20
13,12:47:00,res_D,30
14,12:48:00,res_D,30
15,12:47:00,res_D,30
16,12:33:00,res_B,30
17,11:46:00,res_A,30
18,11:50:00,res_A,30
19,12:52:00,res_D,30
20,11:31:00,res_C,20
21,11:51:00,res_A,30
22,11:29:00,res_C,20
23,12:27:00,res_B,30
24,12:56:00,res_D,30
25,12:24:00,res_B,30
26,11:32:00,res_C,20
27,12:35:00,res_B,30
28,12:51:00,res_D,30
29,11:44:00,res_A,30
30,11:25:00,res_C,20
31,12:30:00,res_B,30
32,12:37:00,res_D,30
33,11:48:00,res_A,30
34,11:33:00,res_C,20
35,11:49:00,res_A,30
36,11:28:00,res_C,20
37,12:46:00,res_D,30
38,11:25:00,res_C,20
39,12:54:00,res_D,30
