,created_time,restaurant,limit_time
0,12:28:00,res_B,30
1,12:20:00,res_B,30
2,12:48:00,res_D,30
3,12:33:00,res_B,30
4,11:52:00,res_A,30
5,12:51:00,res_D,30
6,12:29:00,res_B,30
7,11:28:00,res_C,20
8,12:25:00,res_B,30
9,11:45:00,res_A,30
10,11:36:00,res_C,20
11,12:49:00,res_D,30
12,11:20:00,res_C,20
13,11:52:00,res_A,30
14,11:31:00,res_C,20
15,12:42:00,res_D,30
16,12:54:00,res_D,30
17,12:48:00,res_D,30
18,11:48:00,res_A,30
19,11:49:00,res_A,30
20,11:57:00,res_A,30
21,11:49:00,res_A,30
22,11:31:00,res_C,20
23,12:29:00,res_B,30
24,11:34:00,res_C,20
25,11:44:00,res_A,30
26,12:20:00,res_B,30
27,12:56:00,res_D,30
28,11:23:00,res_C,20
29,11:28:00,res_C,20
30,12:57:00,res_D,30
31,11:28:00,res_C,20
32,12:48:00,res_D,30
33,11:50:00,res_A,30
34,11:21:00,res_C,20
35,11:44:00,res_A,30
36,12:51:00,res_D,30
37,12:19:00,res_B,30
38,12:25:00,res_B,30
39,12:30:00,res_B,30
