,created_time,restaurant,limit_time
0,11:52:00,res_A,30
1,12:02:00,res_A,30
2,11:32:00,res_C,20
3,12:29:00,res_B,30
4,11:28:00,res_C,20
5,12:44:00,res_D,30
6,11:27:00,res_C,20
7,12:36:00,res_B,30
8,11:33:00,res_C,20
9,11:31:00,res_C,20
10,12:17:00,res_B,30
11,11:24:00,res_C,20
12,12:54:00,res_D,30
13,11:47:00,res_A,30
14,12:29:00,res_B,30
15,11:55:00,res_A,30
16,11:51:00,res_A,30
17,11:46:00,res_A,30
18,11:19:00,res_C,20
19,11:28:00,res_C,20
20,11:52:00,res_A,30
21,12:31:00,res_B,30
22,12:26:00,res_B,30
23,12:26:00,res_B,30
24,12:35:00,res_B,30
25,12:42:00,res_D,30
26,12:29:00,res_B,30
27,12:36:00,res_B,30
28,11:53:00,res_A,30
29,12:49:00,res_D,30
30,12:53:00,res_D,30
31,11:41:00,res_C,20
32,12:48:00,res_D,30
33,12:49:00,res_D,30
34,12:52:00,res_D,30
35,11:31:00,res_C,20
36,11:55:00,res_A,30
37,11:53:00,res_A,30
38,12:42:00,res_D,30
39,12:47:00,res_D,30
