,created_time,restaurant,limit_time
0,12:44:00,res_D,30
1,12:25:00,res_B,30
2,11:48:00,res_A,30
3,12:51:00,res_D,30
4,12:43:00,res_D,30
5,11:26:00,res_C,20
6,11:32:00,res_C,20
7,11:55:00,res_A,30
8,11:56:00,res_A,30
9,12:28:00,res_B,30
10,11:31:00,res_C,20
11,12:27:00,res_B,30
12,12:28:00,res_B,30
13,11:33:00,res_C,20
14,12:51:00,res_D,30
15,11:52:00,res_A,30
16,11:26:00,res_C,20
17,12:40:00,res_D,30
18,11:33:00,res_C,20
19,11:33:00,res_A,30
20,12:34:00,res_B,30
21,11:37:00,res_C,20
22,11:50:00,res_A,30
23,11:22:00,res_C,20
24,11:48:00,res_A,30
25,11:52:00,res_A,30
26,12:58:00,res_D,30
27,11:58:00,res_A,30
28,12:46:00,res_D,30
29,12:31:00,res_B,30
30,12:32:00,res_B,30
31,11:28:00,res_C,20
32,12:52:00,res_D,30
33,11:53:00,res_A,30
34,11:28:00,res_C,20
35,12:54:00,res_D,30
36,12:31:00,res_B,30
37,12:21:00,res_B,30
38,12:50:00,res_D,30
39,12:42:00,res_B,30
