,created_time,restaurant,limit_time
0,11:32:00,res_C,20
1,12:51:00,res_D,30
2,12:46:00,res_D,30
3,11:33:00,res_C,20
4,12:40:00,res_B,30
5,11:25:00,res_C,20
6,11:31:00,res_C,20
7,11:48:00,res_A,30
8,11:21:00,res_C,20
9,12:53:00,res_D,30
10,12:54:00,res_D,30
11,11:31:00,res_C,20
12,11:44:00,res_A,30
13,11:49:00,res_A,30
14,12:26:00,res_B,30
15,12:31:00,res_B,30
16,11:52:00,res_A,30
17,11:48:00,res_A,30
18,12:49:00,res_D,30
19,11:46:00,res_A,30
20,12:54:00,res_D,30
21,12:56:00,res_D,30
22,12:36:00,res_B,30
23,12:55:00,res_D,30
24,12:29:00,res_B,30
25,12:51:00,res_D,30
26,11:24:00,res_C,20
27,12:53:00,res_D,30
28,12:29:00,res_B,30
29,12:22:00,res_B,30
30,11:32:00,res_C,20
31,11:30:00,res_C,20
32,11:27:00,res_C,20
33,11:50:00,res_A,30
34,11:45:00,res_A,30
35,11:42:00,res_A,30
36,12:33:00,res_B,30
37,12:33:00,res_B,30
38,12:34:00,res_B,30
39,11:50:00,res_A,30
