,created_time,restaurant,limit_time
0,11:53:00,res_A,30
1,12:32:00,res_B,30
2,12:34:00,res_B,30
3,12:27:00,res_B,30
4,12:29:00,res_B,30
5,11:44:00,res_A,30
6,11:26:00,res_C,20
7,11:42:00,res_A,30
8,11:57:00,res_A,30
9,12:25:00,res_B,30
10,11:29:00,res_C,20
11,11:36:00,res_C,20
12,12:51:00,res_D,30
13,11:32:00,res_C,20
14,12:46:00,res_D,30
15,11:27:00,res_C,20
16,11:29:00,res_C,20
17,12:47:00,res_D,30
18,11:34:00,res_C,20
19,12:48:00,res_D,30
20,11:27:00,res_C,20
21,12:33:00,res_B,30
22,12:39:00,res_B,30
23,12:31:00,res_B,30
24,12:51:00,res_D,30
25,11:29:00,res_C,20
26,11:47:00,res_A,30
27,11:53:00,res_A,30
28,11:51:00,res_A,30
29,12:50:00,res_D,30
30,12:38:00,res_B,30
31,12:40:00,res_D,30
32,12:31:00,res_B,30
33,12:47:00,res_D,30
34,12:05:00,res_A,30
35,11:47:00,res_A,30
36,12:49:00,res_D,30
37,11:35:00,res_C,20
38,12:46:00,res_D,30
39,11:55:00,res_A,30
