,created_time,restaurant,limit_time
0,12:47:00,res_D,30
1,12:51:00,res_D,30
2,12:25:00,res_B,30
3,12:26:00,res_B,30
4,11:46:00,res_A,30
5,12:43:00,res_D,30
6,11:55:00,res_A,30
7,11:23:00,res_C,20
8,11:29:00,res_C,20
9,11:51:00,res_A,30
10,11:21:00,res_C,20
11,12:53:00,res_D,30
12,12:17:00,res_B,30
13,12:33:00,res_B,30
14,12:26:00,res_B,30
15,11:48:00,res_A,30
16,12:53:00,res_D,30
17,12:52:00,res_D,30
18,11:50:00,res_A,30
19,11:30:00,res_C,20
20,12:26:00,res_B,30
21,11:24:00,res_C,20
22,12:28:00,res_B,30
23,11:31:00,res_C,20
24,12:32:00,res_B,30
25,11:30:00,res_C,20
26,12:48:00,res_D,30
27,12:33:00,res_B,30
28,11:32:00,res_C,20
29,12:27:00,res_B,30
30,12:54:00,res_D,30
31,11:53:00,res_A,30
32,12:57:00,res_D,30
33,11:59:00,res_A,30
34,11:28:00,res_C,20
35,11:48:00,res_A,30
36,11:23:00,res_C,20
37,11:48:00,res_A,30
38,11:57:00,res_A,30
39,12:50:00,res_D,30
