,created_time,restaurant,limit_time
0,11:55:00,res_A,30
1,12:55:00,res_D,30
2,12:36:00,res_B,30
3,11:48:00,res_A,30
4,12:26:00,res_B,30
5,12:41:00,res_D,30
6,11:24:00,res_C,20
7,12:54:00,res_D,30
8,12:42:00,res_D,30
9,12:24:00,res_B,30
10,11:32:00,res_C,20
11,11:28:00,res_C,20
12,12:46:00,res_D,30
13,12:54:00,res_D,30
14,12:28:00,res_B,30
15,11:29:00,res_C,20
16,11:32:00,res_C,20
17,11:43:00,res_A,30
18,12:44:00,res_D,30
19,11:32:00,res_C,20
20,12:47:00,res_D,30
21,12:27:00,res_B,30
22,11:46:00,res_A,30
23,11:47:00,res_A,30
24,12:32:00,res_B,30
25,11:32:00,res_C,20
26,12:27:00,res_B,30
27,12:29:00,res_B,30
28,12:28:00,res_B,30
29,11:43:00,res_A,30
30,11:28:00,res_C,20
31,12:48:00,res_D,30
32,12:54:00,res_D,30
33,11:55:00,res_A,30
34,11:27:00,res_C,20
35,11:58:00,res_A,30
36,12:32:00,res_B,30
37,11:43:00,res_A,30
38,11:47:00,res_A,30
39,11:33:00,res_C,20
