,created_time,restaurant,limit_time
0,12:24:00,res_B,30
1,11:28:00,res_C,20
2,12:55:00,res_D,30
3,12:47:00,res_D,30
4,12:34:00,res_B,30
5,11:59:00,res_A,30
6,12:55:00,res_D,30
7,12:26:00,res_B,30
8,12:45:00,res_D,30
9,12:27:00,res_B,30
10,12:46:00,res_D,30
11,11:26:00,res_C,20
12,12:30:00,res_B,30
13,11:56:00,res_A,30
14,12:36:00,res_B,30
15,11:55:00,res_A,30
16,11:52:00,res_A,30
17,12:26:00,res_B,30
18,12:48:00,res_D,30
19,11:23:00,res_C,20
20,11:53:00,res_A,30
21,11:44:00,res_A,30
22,11:37:00,res_C,20
23,11:48:00,res_A,30
24,11:27:00,res_C,20
25,11:27:00,res_C,20
26,12:52:00,res_D,30
27,11:31:00,res_C,20
28,12:33:00,res_B,30
29,12:52:00,res_D,30
30,11:22:00,res_C,20
31,11:52:00,res_A,30
32,11:39:00,res_A,30
33,11:26:00,res_C,20
34,11:51:00,res_A,30
35,12:31:00,res_B,30
36,11:36:00,res_C,20
37,12:43:00,res_D,30
38,12:57:00,res_D,30
39,12:30:00,res_B,30
