,created_time,restaurant,limit_time
0,12:43:00,res_D,30
1,12:25:00,res_B,30
2,12:25:00,res_B,30
3,11:31:00,res_C,20
4,11:25:00,res_C,20
5,11:46:00,res_A,30
6,12:50:00,res_D,30
7,11:29:00,res_C,20
8,12:30:00,res_B,30
9,11:28:00,res_C,20
10,12:28:00,res_B,30
11,11:56:00,res_A,30
12,12:36:00,res_B,30
13,12:31:00,res_B,30
14,11:54:00,res_A,30
15,11:52:00,res_A,30
16,11:58:00,res_A,30
17,11:47:00,res_A,30
18,12:49:00,res_D,30
19,12:26:00,res_B,30
20,11:51:00,res_A,30
21,12:46:00,res_D,30
22,11:40:00,res_C,20
23,11:40:00,res_C,20
24,11:25:00,res_C,20
25,12:55:00,res_D,30
26,12:30:00,res_B,30
27,11:36:00,res_C,20
28,12:36:00,res_B,30
29,11:57:00,res_A,30
30,12:51:00,res_D,30
31,12:52:00,res_D,30
32,12:49:00,res_D,30
33,11:47:00,res_A,30
34,11:29:00,res_C,20
35,12:25:00,res_B,30
36,12:58:00,res_D,30
37,12:59:00,res_D,30
38,11:56:00,res_A,30
39,11:28:00,res_C,20
