,created_time,restaurant,limit_time
0,12:48:00,res_D,30
1,11:52:00,res_A,30
2,11:22:00,res_C,20
3,12:46:00,res_D,30
4,11:29:00,res_C,20
5,11:30:00,res_C,20
6,11:38:00,res_C,20
7,12:41:00,res_B,30
8,12:31:00,res_B,30
9,12:30:00,res_B,30
10,11:58:00,res_A,30
11,12:50:00,res_D,30
12,11:34:00,res_C,20
13,12:28:00,res_B,30
14,11:50:00,res_A,30
15,12:20:00,res_B,30
16,12:35:00,res_B,30
17,12:45:00,res_D,30
18,12:30:00,res_B,30
19,11:49:00,res_A,30
20,11:33:00,res_C,20
21,12:51:00,res_D,30
22,11:39:00,res_A,30
23,12:52:00,res_D,30
24,12:55:00,res_D,30
25,11:38:00,res_C,20
26,11:44:00,res_A,30
27,12:49:00,res_D,30
28,11:46:00,res_A,30
29,12:52:00,res_D,30
30,11:25:00,res_C,20
31,11:50:00,res_A,30
32,12:31:00,res_B,30
33,11:40:00,res_A,30
34,11:31:00,res_C,20
35,11:28:00,res_C,20
36,12:26:00,res_B,30
37,12:49:00,res_D,30
38,12:28:00,res_B,30
39,11:51:00,res_A,30
