,created_time,restaurant,limit_time
0,11:57:00,res_A,30
1,11:49:00,res_A,30
2,11:50:00,res_A,30
3,11:29:00,res_C,20
4,12:52:00,res_D,30
5,11:48:00,res_A,30
6,12:50:00,res_D,30
7,12:25:00,res_B,30
8,11:26:00,res_C,20
9,11:31:00,res_C,20
10,11:25:00,res_C,20
11,12:23:00,res_B,30
12,11:39:00,res_A,30
13,11:35:00,res_C,20
14,11:28:00,res_C,20
15,11:52:00,res_A,30
16,12:49:00,res_D,30
17,12:38:00,res_B,30
18,12:54:00,res_D,30
19,12:50:00,res_D,30
20,11:53:00,res_A,30
21,12:52:00,res_D,30
22,12:29:00,res_B,30
23,11:31:00,res_C,20
24,12:37:00,res_B,30
25,11:46:00,res_A,30
26,11:57:00,res_A,30
27,12:55:00,res_D,30
28,11:32:00,res_C,20
29,11:48:00,res_A,30
30,11:26:00,res_C,20
31,12:33:00,res_B,30
32,12:50:00,res_D,30
33,12:29:00,res_B,30
34,11:26:00,res_C,20
35,12:26:00,res_B,30
36,12:30:00,res_B,30
37,12:48:00,res_D,30
38,12:29:00,res_B,30
39,12:45:00,res_D,30
