,created_time,restaurant,limit_time
0,11:52:00,res_A,30
1,12:32:00,res_B,30
2,12:28:00,res_B,30
3,12:47:00,res_D,30
4,11:48:00,res_A,30
5,11:27:00,res_C,20
6,12:31:00,res_B,30
7,12:56:00,res_D,30
8,12:46:00,res_D,30
9,11:24:00,res_C,20
10,11:45:00,res_A,30
11,12:50:00,res_D,30
12,11:57:00,res_A,30
13,11:24:00,res_C,20
14,11:55:00,res_A,30
15,12:26:00,res_B,30
16,12:34:00,res_B,30
17,11:48:00,res_A,30
18,12:45:00,res_D,30
19,11:37:00,res_C,20
20,11:43:00,res_C,20
21,12:37:00,res_B,30
22,12:25:00,res_B,30
23,11:32:00,res_C,20
24,12:31:00,res_B,30
25,11:28:00,res_C,20
26,12:31:00,res_B,30
27,12:56:00,res_D,30
28,11:55:00,res_A,30
29,12:49:00,res_D,30
30,12:51:00,res_D,30
31,11:48:00,res_A,30
32,12:50:00,res_D,30
33,11:38:00,res_A,30
34,12:45:00,res_D,30
35,12:40:00,res_B,30
36,11:47:00,res_A,30
37,11:34:00,res_C,20
38,11:32:00,res_C,20
39,11:33:00,res_C,20
