,created_time,restaurant,limit_time
0,11:29:00,res_C,20
1,11:26:00,res_C,20
2,12:53:00,res_D,30
3,12:25:00,res_B,30
4,11:59:00,res_A,30
5,12:43:00,res_D,30
6,11:52:00,res_A,30
7,11:23:00,res_C,20
8,12:29:00,res_B,30
9,11:53:00,res_A,30
10,11:51:00,res_A,30
11,11:52:00,res_A,30
12,12:53:00,res_D,30
13,12:30:00,res_B,30
14,12:42:00,res_B,30
15,12:45:00,res_D,30
16,11:27:00,res_C,20
17,11:51:00,res_A,30
18,11:20:00,res_C,20
19,11:43:00,res_A,30
20,11:36:00,res_C,20
21,11:24:00,res_C,20
22,11:53:00,res_A,30
23,12:44:00,res_D,30
24,12:49:00,res_D,30
25,11:34:00,res_C,20
26,11:31:00,res_C,20
27,12:26:00,res_B,30
28,12:31:00,res_B,30
29,12:25:00,res_B,30
30,12:45:00,res_D,30
31,11:30:00,res_C,20
32,11:48:00,res_A,30
33,12:32:00,res_B,30
34,12:51:00,res_D,30
35,12:29:00,res_B,30
36,12:45:00,res_D,30
37,12:26:00,res_B,30
38,11:51:00,res_A,30
39,12:47:00,res_D,30
