,created_time,restaurant,limit_time
0,12:49:00,res_D,30
1,11:34:00,res_C,20
2,11:38:00,res_A,30
3,12:24:00,res_B,30
4,12:57:00,res_D,30
5,12:27:00,res_B,30
6,12:33:00,res_B,30
7,11:43:00,res_A,30
8,11:48:00,res_A,30
9,12:52:00,res_D,30
10,12:28:00,res_B,30
11,11:52:00,res_A,30
12,12:48:00,res_D,30
13,11:41:00,res_C,20
14,11:47:00,res_A,30
15,11:48:00,res_A,30
16,11:46:00,res_A,30
17,11:31:00,res_C,20
18,11:32:00,res_C,20
19,12:20:00,res_B,30
20,11:33:00,res_C,20
21,12:52:00,res_D,30
22,11:34:00,res_C,20
23,11:47:00,res_A,30
24,12:51:00,res_D,30
25,11:36:00,res_C,20
26,11:56:00,res_A,30
27,12:28:00,res_B,30
28,12:21:00,res_B,30
29,12:36:00,res_D,30
30,11:27:00,res_C,20
31,12:48:00,res_D,30
32,12:51:00,res_D,30
33,11:30:00,res_C,20
34,12:48:00,res_D,30
35,12:31:00,res_B,30
36,11:30:00,res_C,20
37,12:30:00,res_B,30
38,11:52:00,res_A,30
39,12:27:00,res_B,30
