,created_time,restaurant,limit_time
0,12:51:00,res_D,30
1,11:20:00,res_C,20
2,12:53:00,res_D,30
3,11:47:00,res_A,30
4,12:25:00,res_B,30
5,12:35:00,res_B,30
6,12:34:00,res_B,30
7,11:53:00,res_A,30
8,11:28:00,res_C,20
9,11:47:00,res_A,30
10,11:49:00,res_A,30
11,11:31:00,res_C,20
12,12:21:00,res_B,30
13,11:21:00,res_C,20
14,12:33:00,res_B,30
15,12:45:00,res_D,30
16,11:42:00,res_A,30
17,12:43:00,res_D,30
18,12:28:00,res_B,30
19,12:35:00,res_B,30
20,11:37:00,res_C,20
21,11:53:00,res_A,30
22,12:31:00,res_B,30
23,11:28:00,res_C,20
24,12:53:00,res_D,30
25,11:46:00,res_A,30
26,11:25:00,res_C,20
27,11:33:00,res_C,20
28,11:55:00,res_A,30
29,12:48:00,res_D,30
30,11:46:00,res_A,30
31,12:39:00,res_D,30
32,12:47:00,res_D,30
33,11:31:00,res_C,20
34,12:47:00,res_D,30
35,11:48:00,res_A,30
36,12:46:00,res_D,30
37,12:26:00,res_B,30
38,11:33:00,res_C,20
39,12:30:00,res_B,30
