,created_time,restaurant,limit_time
0,11:34:00,res_C,20
1,11:27:00,res_C,20
2,12:48:00,res_D,30
3,11:48:00,res_A,30
4,11:50:00,res_A,30
5,12:46:00,res_D,30
6,12:39:00,res_B,30
7,11:53:00,res_A,30
8,12:23:00,res_B,30
9,11:29:00,res_C,20
10,12:49:00,res_D,30
11,12:29:00,res_B,30
12,11:42:00,res_A,30
13,12:23:00,res_B,30
14,12:47:00,res_D,30
15,11:31:00,res_C,20
16,11:55:00,res_A,30
17,11:19:00,res_C,20
18,12:30:00,res_B,30
19,11:39:00,res_C,20
20,12:29:00,res_B,30
21,12:46:00,res_D,30
22,13:01:00,res_D,30
23,11:24:00,res_C,20
24,11:25:00,res_C,20
25,12:39:00,res_D,30
26,11:50:00,res_A,30
27,11:47:00,res_A,30
28,12:30:00,res_B,30
29,11:37:00,res_C,20
30,12:47:00,res_D,30
31,12:30:00,res_B,30
32,11:48:00,res_A,30
33,12:41:00,res_D,30
34,12:57:00,res_D,30
35,11:59:00,res_A,30
36,11:52:00,res_A,30
37,12:33:00,res_B,30
38,11:28:00,res_C,20
39,12:36:00,res_B,30
