,created_time,restaurant,limit_time
0,12:49:00,res_D,30
1,12:30:00,res_B,30
2,11:50:00,res_A,30
3,12:50:00,res_D,30
4,12:45:00,res_D,30
5,12:56:00,res_D,30
6,11:34:00,res_C,20
7,11:47:00,res_A,30
8,12:57:00,res_D,30
9,11:26:00,res_C,20
10,12:30:00,res_B,30
11,11:34:00,res_C,20
12,12:46:00,res_D,30
13,11:26:00,res_C,20
14,11:49:00,res_A,30
15,11:38:00,res_C,20
16,12:48:00,res_D,30
17,12:45:00,res_D,30
18,11:35:00,res_C,20
19,12:34:00,res_B,30
20,11:50:00,res_A,30
21,12:31:00,res_B,30
22,12:26:00,res_B,30
23,12:49:00,res_D,30
24,12:32:00,res_B,30
25,11:28:00,res_C,20
26,11:34:00,res_C,20
27,11:48:00,res_A,30
28,11:34:00,res_C,20
29,11:37:00,res_A,30
30,11:26:00,res_C,20
31,11:49:00,res_A,30
32,12:33:00,res_B,30
33,12:26:00,res_B,30
34,11:48:00,res_A,30
35,11:50:00,res_A,30
36,12:28:00,res_B,30
37,12:30:00,res_B,30
38,12:49:00,res_D,30
39,11:48:00,res_A,30
