,created_time,restaurant,limit_time
0,12:35:00,res_B,30
1,12:37:00,res_B,30
2,11:32:00,res_C,20
3,11:46:00,res_A,30
4,11:33:00,res_C,20
5,11:20:00,res_C,20
6,11:53:00,res_A,30
7,11:28:00,res_C,20
8,11:52:00,res_A,30
9,11:21:00,res_C,20
10,11:34:00,res_C,20
11,11:50:00,res_A,30
12,12:48:00,res_D,30
13,12:26:00,res_B,30
14,11:49:00,res_A,30
15,12:47:00,res_D,30
16,12:29:00,res_B,30
17,12:57:00,res_D,30
18,12:23:00,res_B,30
19,12:47:00,res_D,30
20,12:52:00,res_D,30
21,11:55:00,res_A,30
22,12:50:00,res_D,30
23,12:28:00,res_B,30
24,11:43:00,res_A,30
25,12:54:00,res_D,30
26,11:31:00,res_C,20
27,13:02:00,res_D,30
28,12:27:00,res_B,30
29,11:26:00,res_C,20
30,11:29:00,res_C,20
31,12:24:00,res_B,30
32,12:33:00,res_B,30
33,11:46:00,res_A,30
34,11:57:00,res_A,30
35,11:40:00,res_C,20
36,12:29:00,res_B,30
37,11:51:00,res_A,30
38,12:51:00,res_D,30
39,12:55:00,res_D,30
