,created_time,restaurant,limit_time
0,13:00:00,res_D,30
1,11:50:00,res_A,30
2,11:25:00,res_C,20
3,11:51:00,res_A,30
4,12:47:00,res_D,30
5,12:27:00,res_B,30
6,11:26:00,res_C,20
7,11:30:00,res_C,20
8,12:48:00,res_D,30
9,11:47:00,res_A,30
10,12:26:00,res_B,30
11,12:32:00,res_B,30
12,11:55:00,res_A,30
13,12:52:00,res_D,30
14,12:54:00,res_D,30
15,12:45:00,res_D,30
16,11:42:00,res_A,30
17,11:31:00,res_C,20
18,12:58:00,res_D,30
19,12:53:00,res_D,30
20,11:32:00,res_C,20
21,12:47:00,res_D,30
22,12:20:00,res_B,30
23,11:49:00,res_A,30
24,11:49:00,res_A,30
25,12:28:00,res_B,30
26,11:30:00,res_C,20
27,11:29:00,res_C,20
28,12:32:00,res_B,30
29,11:51:00,res_A,30
30,11:29:00,res_C,20
31,12:36:00,res_B,30
32,11:35:00,res_C,20
33,12:28:00,res_B,30
34,11:58:00,res_A,30
35,12:55:00,res_D,30
36,12:35:00,res_B,30
37,11:49:00,res_A,30
38,12:33:00,res_B,30
39,11:25:00,res_C,20
