,created_time,restaurant,limit_time
0,12:44:00,res_B,30
1,12:28:00,res_B,30
2,12:59:00,res_D,30
3,11:48:00,res_A,30
4,11:57:00,res_A,30
5,11:45:00,res_A,30
6,12:57:00,res_D,30
7,12:49:00,res_D,30
8,12:48:00,res_D,30
9,12:59:00,res_D,30
10,12:56:00,res_D,30
11,11:31:00,res_C,20
12,11:47:00,res_A,30
13,11:45:00,res_A,30
14,11:53:00,res_A,30
15,12:21:00,res_B,30
16,11:29:00,res_C,20
17,11:48:00,res_A,30
18,11:25:00,res_C,20
19,11:57:00,res_A,30
20,11:48:00,res_A,30
21,12:52:00,res_D,30
22,12:57:00,res_D,30
23,11:34:00,res_C,20
24,12:21:00,res_B,30
25,12:55:00,res_D,30
26,12:30:00,res_B,30
27,11:25:00,res_C,20
28,11:27:00,res_C,20
29,12:52:00,res_D,30
30,12:30:00,res_B,30
31,12:27:00,res_B,30
32,11:47:00,res_A,30
33,11:33:00,res_C,20
34,11:22:00,res_C,20
35,12:29:00,res_B,30
36,11:22:00,res_C,20
37,12:25:00,res_B,30
38,11:29:00,res_C,20
39,12:34:00,res_B,30
