,created_time,restaurant,limit_time
0,11:54:00,res_A,30
1,12:51:00,res_D,30
2,11:32:00,res_C,20
3,11:49:00,res_A,30
4,12:32:00,res_B,30
5,11:32:00,res_C,20
6,12:27:00,res_B,30
7,12:30:00,res_B,30
8,11:26:00,res_C,20
9,11:23:00,res_C,20
10,12:29:00,res_B,30
11,11:46:00,res_A,30
12,12:33:00,res_B,30
13,11:33:00,res_C,20
14,11:51:00,res_A,30
15,11:46:00,res_A,30
16,12:54:00,res_D,30
17,11:39:00,res_C,20
18,11:50:00,res_A,30
19,12:26:00,res_B,30
20,12:53:00,res_D,30
21,12:43:00,res_D,30
22,12:29:00,res_B,30
23,11:52:00,res_A,30
24,12:48:00,res_D,30
25,11:30:00,res_C,20
26,11:43:00,res_A,30
27,11:38:00,res_C,20
28,11:40:00,res_C,20
29,12:36:00,res_B,30
30,12:44:00,res_D,30
31,12:43:00,res_D,30
32,11:45:00,res_A,30
33,11:53:00,res_A,30
34,12:24:00,res_B,30
35,12:55:00,res_D,30
36,11:25:00,res_C,20
37,12:51:00,res_D,30
38,12:25:00,res_B,30
39,12:49:00,res_D,30
