,created_time,restaurant,limit_time
0,12:51:00,res_D,30
1,11:29:00,res_C,20
2,12:49:00,res_D,30
3,12:29:00,res_B,30
4,11:40:00,res_A,30
5,11:30:00,res_C,20
6,12:28:00,res_B,30
7,12:40:00,res_B,30
8,12:43:00,res_D,30
9,11:51:00,res_A,30
10,11:29:00,res_C,20
11,11:52:00,res_A,30
12,12:53:00,res_D,30
13,12:43:00,res_D,30
14,11:47:00,res_A,30
15,12:30:00,res_B,30
16,12:37:00,res_B,30
17,11:24:00,res_C,20
18,12:44:00,res_D,30
19,11:53:00,res_A,30
20,11:52:00,res_A,30
21,12:32:00,res_B,30
22,12:29:00,res_B,30
23,11:44:00,res_A,30
24,11:33:00,res_C,20
25,11:54:00,res_A,30
26,11:42:00,res_C,20
27,12:51:00,res_D,30
28,12:56:00,res_D,30
29,12:39:00,res_D,30
30,11:27:00,res_C,20
31,11:58:00,res_A,30
32,11:29:00,res_C,20
33,12:23:00,res_B,30
34,11:23:00,res_C,20
35,11:41:00,res_C,20
36,12:47:00,res_D,30
37,11:48:00,res_A,30
38,12:20:00,res_B,30
39,12:32:00,res_B,30
