,created_time,restaurant,limit_time
0,11:35:00,res_C,20
1,12:24:00,res_B,30
2,11:55:00,res_A,30
3,11:25:00,res_C,20
4,11:48:00,res_A,30
5,11:49:00,res_A,30
6,12:45:00,res_D,30
7,11:51:00,res_A,30
8,12:48:00,res_D,30
9,12:29:00,res_B,30
10,11:34:00,res_C,20
11,12:35:00,res_B,30
12,11:53:00,res_A,30
13,11:51:00,res_A,30
14,11:27:00,res_C,20
15,11:46:00,res_A,30
16,12:47:00,res_D,30
17,12:52:00,res_D,30
18,11:36:00,res_C,20
19,11:34:00,res_C,20
20,11:45:00,res_A,30
21,12:34:00,res_B,30
22,11:49:00,res_A,30
23,12:27:00,res_B,30
24,12:31:00,res_B,30
25,11:33:00,res_C,20
26,12:48:00,res_D,30
27,11:28:00,res_C,20
28,12:04:00,res_A,30
29,12:25:00,res_B,30
30,12:21:00,res_B,30
31,12:49:00,res_D,30
32,12:46:00,res_D,30
33,12:47:00,res_D,30
34,11:35:00,res_C,20
35,12:31:00,res_B,30
36,11:30:00,res_C,20
37,12:24:00,res_B,30
38,12:55:00,res_D,30
39,12:53:00,res_D,30
