,created_time,restaurant,limit_time
0,12:22:00,res_B,30
1,11:36:00,res_C,20
2,11:37:00,res_C,20
3,11:33:00,res_C,20
4,11:51:00,res_A,30
5,11:48:00,res_A,30
6,12:55:00,res_D,30
7,11:35:00,res_C,20
8,12:33:00,res_B,30
9,12:50:00,res_D,30
10,11:31:00,res_C,20
11,12:30:00,res_B,30
12,11:33:00,res_C,20
13,12:48:00,res_D,30
14,12:01:00,res_A,30
15,12:54:00,res_D,30
16,12:29:00,res_B,30
17,12:57:00,res_D,30
18,11:49:00,res_A,30
19,12:52:00,res_D,30
20,12:23:00,res_B,30
21,12:28:00,res_B,30
22,11:29:00,res_C,20
23,11:29:00,res_C,20
24,11:34:00,res_C,20
25,11:49:00,res_A,30
26,12:47:00,res_D,30
27,12:52:00,res_D,30
28,11:34:00,res_C,20
29,11:49:00,res_A,30
30,12:35:00,res_B,30
31,11:45:00,res_A,30
32,11:47:00,res_A,30
33,12:29:00,res_B,30
34,12:50:00,res_D,30
35,12:35:00,res_B,30
36,11:48:00,res_A,30
37,12:29:00,res_B,30
38,12:55:00,res_D,30
39,11:41:00,res_A,30
