,created_time,restaurant,limit_time
0,12:49:00,res_D,30
1,12:47:00,res_D,30
2,12:51:00,res_D,30
3,11:44:00,res_A,30
4,11:38:00,res_A,30
5,12:31:00,res_B,30
6,12:05:00,res_A,30
7,12:36:00,res_B,30
8,12:34:00,res_B,30
9,11:45:00,res_A,30
10,11:33:00,res_C,20
11,11:44:00,res_A,30
12,11:35:00,res_C,20
13,11:46:00,res_A,30
14,11:19:00,res_C,20
15,13:04:00,res_D,30
16,12:50:00,res_D,30
17,12:38:00,res_D,30
18,12:29:00,res_B,30
19,11:50:00,res_A,30
20,12:26:00,res_B,30
21,11:25:00,res_C,20
22,11:41:00,res_A,30
23,12:27:00,res_B,30
24,12:23:00,res_B,30
25,11:34:00,res_C,20
26,12:52:00,res_D,30
27,12:50:00,res_D,30
28,11:49:00,res_A,30
29,12:28:00,res_B,30
30,12:36:00,res_B,30
31,11:38:00,res_C,20
32,11:35:00,res_C,20
33,12:45:00,res_D,30
34,11:48:00,res_A,30
35,11:36:00,res_C,20
36,11:28:00,res_C,20
37,12:35:00,res_B,30
38,11:27:00,res_C,20
39,12:51:00,res_D,30
