,created_time,restaurant,limit_time
0,12:18:00,res_B,30
1,11:55:00,res_A,30
2,11:39:00,res_C,20
3,12:50:00,res_D,30
4,12:26:00,res_B,30
5,11:32:00,res_C,20
6,12:50:00,res_D,30
7,11:48:00,res_A,30
8,11:23:00,res_C,20
9,12:44:00,res_D,30
10,11:55:00,res_A,30
11,12:35:00,res_B,30
12,11:47:00,res_A,30
13,12:27:00,res_B,30
14,12:53:00,res_D,30
15,11:31:00,res_C,20
16,11:34:00,res_C,20
17,11:47:00,res_A,30
18,11:26:00,res_C,20
19,12:29:00,res_B,30
20,11:53:00,res_A,30
21,12:45:00,res_D,30
22,11:31:00,res_C,20
23,11:53:00,res_A,30
24,11:32:00,res_C,20
25,11:51:00,res_A,30
26,12:27:00,res_B,30
27,12:40:00,res_B,30
28,12:29:00,res_B,30
29,12:27:00,res_B,30
30,11:25:00,res_C,20
31,11:55:00,res_A,30
32,12:49:00,res_D,30
33,12:44:00,res_D,30
34,12:29:00,res_B,30
35,12:48:00,res_D,30
36,11:23:00,res_C,20
37,12:48:00,res_D,30
38,11:48:00,res_A,30
39,12:54:00,res_D,30
