,created_time,restaurant,limit_time
0,11:30:00,res_C,20
1,12:50:00,res_D,30
2,11:53:00,res_A,30
3,12:55:00,res_D,30
4,12:50:00,res_D,30
5,11:32:00,res_C,20
6,12:42:00,res_B,30
7,11:27:00,res_C,20
8,11:48:00,res_A,30
9,12:54:00,res_D,30
10,11:29:00,res_C,20
11,12:51:00,res_D,30
12,11:37:00,res_A,30
13,12:38:00,res_B,30
14,11:57:00,res_A,30
15,12:31:00,res_B,30
16,11:48:00,res_A,30
17,11:32:00,res_C,20
18,11:45:00,res_A,30
19,11:40:00,res_A,30
20,12:42:00,res_D,30
21,12:34:00,res_B,30
22,11:34:00,res_C,20
23,12:29:00,res_B,30
24,11:48:00,res_A,30
25,12:42:00,res_D,30
26,11:31:00,res_C,20
27,11:58:00,res_A,30
28,12:34:00,res_B,30
29,12:31:00,res_B,30
30,11:16:00,res_C,20
31,11:34:00,res_C,20
32,12:31:00,res_B,30
33,12:26:00,res_B,30
34,12:34:00,res_B,30
35,12:41:00,res_D,30
36,11:46:00,res_A,30
37,11:28:00,res_C,20
38,12:55:00,res_D,30
39,12:49:00,res_D,30
