,created_time,restaurant,limit_time
0,12:49:00,res_D,30
1,12:42:00,res_D,30
2,11:57:00,res_A,30
3,12:59:00,res_D,30
4,12:40:00,res_D,30
5,11:28:00,res_C,20
6,12:27:00,res_B,30
7,11:25:00,res_C,20
8,11:19:00,res_C,20
9,12:51:00,res_D,30
10,11:29:00,res_C,20
11,11:46:00,res_A,30
12,11:41:00,res_A,30
13,12:37:00,res_B,30
14,11:44:00,res_A,30
15,11:48:00,res_A,30
16,12:35:00,res_B,30
17,12:37:00,res_B,30
18,11:29:00,res_C,20
19,11:26:00,res_C,20
20,12:41:00,res_D,30
21,11:26:00,res_C,20
22,11:50:00,res_A,30
23,11:55:00,res_A,30
24,11:39:00,res_A,30
25,12:48:00,res_D,30
26,12:31:00,res_B,30
27,12:44:00,res_D,30
28,12:35:00,res_B,30
29,12:27:00,res_B,30
30,12:51:00,res_D,30
31,12:22:00,res_B,30
32,11:48:00,res_A,30
33,11:34:00,res_C,20
34,11:25:00,res_C,20
35,11:46:00,res_A,30
36,12:27:00,res_B,30
37,12:49:00,res_D,30
38,11:35:00,res_C,20
39,12:21:00,res_B,30
