,created_time,restaurant,limit_time
0,12:44:00,res_D,30
1,11:47:00,res_A,30
2,11:30:00,res_C,20
3,12:29:00,res_B,30
4,13:07:00,res_D,30
5,12:53:00,res_D,30
6,12:38:00,res_B,30
7,12:49:00,res_D,30
8,11:15:00,res_C,20
9,11:53:00,res_A,30
10,12:29:00,res_B,30
11,11:39:00,res_A,30
12,12:23:00,res_B,30
13,11:28:00,res_C,20
14,12:53:00,res_D,30
15,11:24:00,res_C,20
16,11:52:00,res_A,30
17,12:26:00,res_B,30
18,11:39:00,res_A,30
19,12:24:00,res_B,30
20,11:39:00,res_A,30
21,11:42:00,res_A,30
22,12:46:00,res_D,30
23,11:30:00,res_C,20
24,11:50:00,res_A,30
25,12:30:00,res_B,30
26,11:29:00,res_C,20
27,12:51:00,res_D,30
28,12:47:00,res_D,30
29,12:31:00,res_B,30
30,12:31:00,res_B,30
31,11:23:00,res_C,20
32,11:27:00,res_C,20
33,12:44:00,res_D,30
34,11:52:00,res_A,30
35,12:31:00,res_B,30
36,11:55:00,res_A,30
37,11:36:00,res_C,20
38,11:30:00,res_C,20
39,12:45:00,res_D,30
