,created_time,restaurant,limit_time
0,11:47:00,res_A,30
1,11:30:00,res_C,20
2,12:49:00,res_D,30
3,12:55:00,res_D,30
4,11:57:00,res_A,30
5,12:36:00,res_B,30
6,11:33:00,res_C,20
7,11:29:00,res_C,20
8,12:36:00,res_B,30
9,11:54:00,res_A,30
10,11:53:00,res_A,30
11,11:32:00,res_C,20
12,12:26:00,res_B,30
13,12:48:00,res_D,30
14,11:22:00,res_C,20
15,13:01:00,res_D,30
16,12:48:00,res_D,30
17,12:30:00,res_B,30
18,12:33:00,res_B,30
19,12:26:00,res_B,30
20,12:50:00,res_D,30
21,11:47:00,res_A,30
22,12:45:00,res_D,30
23,11:34:00,res_C,20
24,12:50:00,res_D,30
25,12:47:00,res_D,30
26,12:34:00,res_B,30
27,12:26:00,res_B,30
28,12:21:00,res_B,30
29,11:48:00,res_A,30
30,12:46:00,res_D,30
31,11:52:00,res_A,30
32,11:31:00,res_C,20
33,12:01:00,res_A,30
34,11:32:00,res_C,20
35,12:28:00,res_B,30
36,11:39:00,res_A,30
37,11:23:00,res_C,20
38,11:50:00,res_A,30
39,11:34:00,res_C,20
