,created_time,restaurant,limit_time
0,12:42:00,res_B,30
1,12:36:00,res_B,30
2,11:49:00,res_A,30
3,11:48:00,res_A,30
4,12:30:00,res_B,30
5,11:56:00,res_A,30
6,11:47:00,res_A,30
7,12:29:00,res_B,30
8,12:26:00,res_B,30
9,11:52:00,res_A,30
10,12:31:00,res_B,30
11,11:22:00,res_C,20
12,11:38:00,res_C,20
13,12:59:00,res_D,30
14,11:46:00,res_A,30
15,11:37:00,res_C,20
16,12:49:00,res_D,30
17,11:31:00,res_C,20
18,11:37:00,res_C,20
19,12:49:00,res_D,30
20,12:49:00,res_D,30
21,12:45:00,res_D,30
22,11:34:00,res_C,20
23,11:53:00,res_A,30
24,11:31:00,res_C,20
25,12:39:00,res_D,30
26,12:34:00,res_B,30
27,12:47:00,res_D,30
28,12:32:00,res_B,30
29,11:33:00,res_C,20
30,12:52:00,res_D,30
31,12:54:00,res_D,30
32,11:49:00,res_A,30
33,11:27:00,res_C,20
34,12:54:00,res_D,30
35,11:42:00,res_C,20
36,11:52:00,res_A,30
37,12:23:00,res_B,30
38,11:48:00,res_A,30
39,12:27:00,res_B,30
