,created_time,restaurant,limit_time
0,12:44:00,res_D,30
1,12:27:00,res_B,30
2,11:45:00,res_A,30
3,12:01:00,res_A,30
4,12:27:00,res_B,30
5,11:31:00,res_C,20
6,12:55:00,res_D,30
7,11:45:00,res_A,30
8,11:52:00,res_A,30
9,11:56:00,res_A,30
10,12:42:00,res_D,30
11,11:28:00,res_C,20
12,12:48:00,res_D,30
13,11:35:00,res_C,20
14,12:44:00,res_D,30
15,12:27:00,res_B,30
16,11:31:00,res_C,20
17,11:45:00,res_A,30
18,12:43:00,res_D,30
19,12:28:00,res_B,30
20,11:35:00,res_C,20
21,12:52:00,res_D,30
22,11:35:00,res_C,20
23,12:32:00,res_B,30
24,12:26:00,res_B,30
25,11:57:00,res_A,30
26,11:49:00,res_A,30
27,11:31:00,res_C,20
28,12:59:00,res_D,30
29,12:54:00,res_D,30
30,11:24:00,res_C,20
31,12:50:00,res_D,30
32,11:42:00,res_A,30
33,11:26:00,res_C,20
34,12:35:00,res_B,30
35,12:24:00,res_B,30
36,11:25:00,res_C,20
37,12:28:00,res_B,30
38,12:34:00,res_B,30
39,11:57:00,res_A,30
