,created_time,restaurant,limit_time
0,11:27:00,res_C,20
1,11:37:00,res_C,20
2,11:34:00,res_C,20
3,11:28:00,res_C,20
4,11:28:00,res_C,20
5,12:46:00,res_D,30
6,12:28:00,res_B,30
7,12:54:00,res_D,30
8,12:44:00,res_D,30
9,12:47:00,res_D,30
10,11:46:00,res_A,30
11,12:20:00,res_B,30
12,12:49:00,res_D,30
13,11:50:00,res_A,30
14,11:33:00,res_C,20
15,12:31:00,res_B,30
16,12:30:00,res_B,30
17,11:41:00,res_A,30
18,12:36:00,res_D,30
19,12:43:00,res_D,30
20,12:51:00,res_D,30
21,11:51:00,res_A,30
22,11:31:00,res_C,20
23,12:37:00,res_B,30
24,11:47:00,res_A,30
25,12:19:00,res_B,30
26,12:25:00,res_B,30
27,11:27:00,res_C,20
28,12:22:00,res_B,30
29,12:28:00,res_B,30
30,11:53:00,res_A,30
31,12:31:00,res_B,30
32,11:21:00,res_C,20
33,11:18:00,res_C,20
34,12:40:00,res_D,30
35,11:43:00,res_A,30
36,12:54:00,res_D,30
37,11:47:00,res_A,30
38,11:59:00,res_A,30
39,11:47:00,res_A,30
