,created_time,restaurant,limit_time
0,12:31:00,res_B,30
1,11:57:00,res_A,30
2,12:48:00,res_D,30
3,11:50:00,res_A,30
4,11:18:00,res_C,20
5,12:28:00,res_B,30
6,12:28:00,res_B,30
7,11:22:00,res_C,20
8,12:55:00,res_D,30
9,11:53:00,res_A,30
10,12:35:00,res_B,30
11,11:52:00,res_A,30
12,12:25:00,res_B,30
13,12:28:00,res_B,30
14,11:36:00,res_C,20
15,12:53:00,res_D,30
16,11:33:00,res_C,20
17,11:56:00,res_A,30
18,12:54:00,res_D,30
19,11:54:00,res_A,30
20,11:35:00,res_C,20
21,11:58:00,res_A,30
22,12:21:00,res_B,30
23,11:38:00,res_A,30
24,11:24:00,res_C,20
25,12:53:00,res_D,30
26,11:36:00,res_C,20
27,12:27:00,res_B,30
28,12:50:00,res_D,30
29,11:40:00,res_A,30
30,11:30:00,res_C,20
31,12:58:00,res_D,30
32,12:59:00,res_D,30
33,11:48:00,res_A,30
34,12:50:00,res_D,30
35,11:27:00,res_C,20
36,12:30:00,res_B,30
37,12:35:00,res_B,30
38,11:27:00,res_C,20
39,12:40:00,res_D,30
