,created_time,restaurant,limit_time
0,12:31:00,res_B,30
1,11:33:00,res_C,20
2,11:51:00,res_A,30
3,11:45:00,res_A,30
4,12:29:00,res_B,30
5,12:30:00,res_B,30
6,12:34:00,res_B,30
7,11:38:00,res_C,20
8,12:46:00,res_D,30
9,12:50:00,res_D,30
10,11:22:00,res_C,20
11,12:42:00,res_D,30
12,11:49:00,res_A,30
13,12:52:00,res_D,30
14,11:54:00,res_A,30
15,12:26:00,res_B,30
16,12:52:00,res_D,30
17,12:42:00,res_D,30
18,12:30:00,res_B,30
19,12:53:00,res_D,30
20,12:50:00,res_D,30
21,11:28:00,res_C,20
22,11:57:00,res_A,30
23,11:45:00,res_A,30
24,11:23:00,res_C,20
25,11:28:00,res_C,20
26,11:30:00,res_C,20
27,11:26:00,res_C,20
28,12:19:00,res_B,30
29,11:44:00,res_A,30
30,12:26:00,res_B,30
31,11:26:00,res_C,20
32,11:53:00,res_A,30
33,11:23:00,res_C,20
34,11:45:00,res_A,30
35,11:50:00,res_A,30
36,12:30:00,res_B,30
37,12:47:00,res_D,30
38,12:26:00,res_B,30
39,12:50:00,res_D,30
