,created_time,restaurant,limit_time
0,12:53:00,res_D,30
1,11:31:00,res_C,20
2,11:47:00,res_A,30
3,11:50:00,res_A,30
4,12:21:00,res_B,30
5,11:47:00,res_A,30
6,12:49:00,res_D,30
7,11:49:00,res_A,30
8,11:41:00,res_C,20
9,11:30:00,res_C,20
10,12:50:00,res_D,30
11,12:30:00,res_B,30
12,12:28:00,res_B,30
13,11:53:00,res_A,30
14,12:48:00,res_D,30
15,12:54:00,res_D,30
16,11:29:00,res_C,20
17,11:47:00,res_A,30
18,12:27:00,res_B,30
19,12:29:00,res_B,30
20,12:43:00,res_B,30
21,11:26:00,res_C,20
22,11:35:00,res_C,20
23,12:45:00,res_D,30
24,12:48:00,res_D,30
25,12:47:00,res_D,30
26,12:28:00,res_B,30
27,11:45:00,res_A,30
28,11:22:00,res_C,20
29,11:31:00,res_C,20
30,11:50:00,res_A,30
31,11:23:00,res_C,20
32,11:42:00,res_C,20
33,12:32:00,res_B,30
34,11:41:00,res_A,30
35,12:52:00,res_D,30
36,12:25:00,res_B,30
37,12:47:00,res_D,30
38,11:48:00,res_A,30
39,12:23:00,res_B,30
