,created_time,restaurant,limit_time
0,11:52:00,res_A,30
1,12:43:00,res_D,30
2,12:51:00,res_D,30
3,11:33:00,res_C,20
4,11:48:00,res_A,30
5,11:27:00,res_C,20
6,11:25:00,res_C,20
7,12:29:00,res_B,30
8,12:50:00,res_D,30
9,12:21:00,res_B,30
10,11:51:00,res_A,30
11,11:25:00,res_C,20
12,11:27:00,res_C,20
13,12:56:00,res_D,30
14,11:55:00,res_A,30
15,11:23:00,res_C,20
16,11:33:00,res_C,20
17,12:43:00,res_B,30
18,11:54:00,res_A,30
19,12:46:00,res_D,30
20,11:34:00,res_C,20
21,11:43:00,res_A,30
22,12:29:00,res_B,30
23,12:51:00,res_D,30
24,12:52:00,res_D,30
25,11:50:00,res_A,30
26,12:30:00,res_B,30
27,12:26:00,res_B,30
28,12:31:00,res_B,30
29,12:35:00,res_B,30
30,12:37:00,res_B,30
31,12:46:00,res_D,30
32,12:50:00,res_D,30
33,11:40:00,res_C,20
34,12:48:00,res_D,30
35,11:49:00,res_A,30
36,11:48:00,res_A,30
37,11:28:00,res_C,20
38,12:25:00,res_B,30
39,11:46:00,res_A,30
