,created_time,restaurant,limit_time
0,12:51:00,res_D,30
1,12:42:00,res_D,30
2,11:49:00,res_A,30
3,11:28:00,res_C,20
4,12:43:00,res_D,30
5,12:32:00,res_B,30
6,11:27:00,res_C,20
7,12:47:00,res_D,30
8,12:28:00,res_B,30
9,11:26:00,res_C,20
10,12:25:00,res_B,30
11,11:25:00,res_C,20
12,12:45:00,res_D,30
13,12:29:00,res_B,30
14,12:30:00,res_B,30
15,12:32:00,res_B,30
16,12:21:00,res_B,30
17,11:29:00,res_C,20
18,11:49:00,res_A,30
19,11:43:00,res_A,30
20,11:18:00,res_C,20
21,11:54:00,res_A,30
22,12:00:00,res_A,30
23,11:15:00,res_C,20
24,11:52:00,res_A,30
25,12:47:00,res_D,30
26,11:47:00,res_A,30
27,12:44:00,res_D,30
28,11:25:00,res_C,20
29,11:46:00,res_A,30
30,11:28:00,res_C,20
31,12:28:00,res_B,30
32,12:41:00,res_D,30
33,11:24:00,res_C,20
34,12:42:00,res_D,30
35,11:42:00,res_A,30
36,11:47:00,res_A,30
37,12:32:00,res_B,30
38,12:31:00,res_B,30
39,12:48:00,res_D,30
