,created_time,restaurant,limit_time
0,12:26:00,res_B,30
1,11:53:00,res_A,30
2,11:26:00,res_C,20
3,12:58:00,res_D,30
4,11:24:00,res_C,20
5,12:44:00,res_D,30
6,12:23:00,res_B,30
7,12:23:00,res_B,30
8,11:27:00,res_C,20
9,11:21:00,res_C,20
10,12:56:00,res_D,30
11,11:45:00,res_A,30
12,11:34:00,res_C,20
13,11:49:00,res_A,30
14,12:48:00,res_D,30
15,11:43:00,res_C,20
16,11:57:00,res_A,30
17,11:57:00,res_A,30
18,11:50:00,res_A,30
19,12:26:00,res_B,30
20,12:29:00,res_B,30
21,12:45:00,res_D,30
22,12:56:00,res_D,30
23,11:51:00,res_A,30
24,11:36:00,res_C,20
25,11:45:00,res_A,30
26,12:28:00,res_B,30
27,11:35:00,res_C,20
28,12:36:00,res_B,30
29,11:33:00,res_C,20
30,12:45:00,res_D,30
31,12:25:00,res_B,30
32,12:53:00,res_D,30
33,12:25:00,res_B,30
34,12:25:00,res_B,30
35,11:29:00,res_C,20
36,11:52:00,res_A,30
37,11:48:00,res_A,30
38,12:53:00,res_D,30
39,12:48:00,res_D,30
