,created_time,restaurant,limit_time
0,12:52:00,res_D,30
1,12:52:00,res_D,30
2,12:24:00,res_B,30
3,12:50:00,res_D,30
4,11:33:00,res_C,20
5,11:39:00,res_C,20
6,11:30:00,res_C,20
7,11:26:00,res_C,20
8,12:26:00,res_B,30
9,11:57:00,res_A,30
10,12:29:00,res_B,30
11,12:35:00,res_B,30
12,11:48:00,res_A,30
13,12:37:00,res_B,30
14,12:32:00,res_B,30
15,11:46:00,res_A,30
16,12:48:00,res_D,30
17,11:49:00,res_A,30
18,12:52:00,res_D,30
19,11:46:00,res_A,30
20,12:37:00,res_B,30
21,11:53:00,res_A,30
22,12:52:00,res_D,30
23,12:26:00,res_B,30
24,11:47:00,res_A,30
25,11:53:00,res_A,30
26,11:32:00,res_C,20
27,12:45:00,res_D,30
28,11:28:00,res_C,20
29,12:27:00,res_B,30
30,12:29:00,res_B,30
31,11:34:00,res_C,20
32,11:55:00,res_A,30
33,12:45:00,res_D,30
34,12:53:00,res_D,30
35,12:46:00,res_D,30
36,11:28:00,res_C,20
37,11:35:00,res_C,20
38,11:49:00,res_A,30
39,11:32:00,res_C,20
