,created_time,restaurant,limit_time
0,11:30:00,res_C,20
1,11:38:00,res_A,30
2,12:30:00,res_B,30
3,11:44:00,res_A,30
4,11:30:00,res_C,20
5,11:48:00,res_A,30
6,12:52:00,res_D,30
7,13:00:00,res_D,30
8,11:52:00,res_A,30
9,11:52:00,res_A,30
10,11:21:00,res_C,20
11,11:54:00,res_A,30
12,12:37:00,res_D,30
13,12:01:00,res_A,30
14,11:22:00,res_C,20
15,11:29:00,res_C,20
16,12:53:00,res_D,30
17,12:56:00,res_D,30
18,12:23:00,res_B,30
19,12:41:00,res_B,30
20,12:42:00,res_D,30
21,12:33:00,res_B,30
22,11:33:00,res_C,20
23,11:30:00,res_C,20
24,12:59:00,res_D,30
25,11:32:00,res_C,20
26,12:35:00,res_B,30
27,12:36:00,res_B,30
28,12:53:00,res_D,30
29,12:40:00,res_B,30
30,12:59:00,res_D,30
31,11:25:00,res_C,20
32,11:28:00,res_C,20
33,11:41:00,res_A,30
34,12:34:00,res_B,30
35,11:45:00,res_A,30
36,12:46:00,res_D,30
37,12:26:00,res_B,30
38,11:39:00,res_A,30
39,12:28:00,res_B,30
