,created_time,restaurant,limit_time
0,11:42:00,res_A,30
1,12:29:00,res_B,30
2,12:51:00,res_D,30
3,11:28:00,res_C,20
4,11:32:00,res_C,20
5,11:51:00,res_A,30
6,12:57:00,res_D,30
7,11:47:00,res_A,30
8,11:53:00,res_A,30
9,11:57:00,res_A,30
10,11:24:00,res_C,20
11,11:30:00,res_C,20
12,12:54:00,res_D,30
13,12:25:00,res_B,30
14,11:52:00,res_A,30
15,11:44:00,res_A,30
16,12:32:00,res_B,30
17,12:31:00,res_B,30
18,12:49:00,res_D,30
19,12:28:00,res_B,30
20,12:26:00,res_B,30
21,11:45:00,res_C,20
22,12:49:00,res_D,30
23,12:31:00,res_B,30
24,12:43:00,res_D,30
25,11:47:00,res_A,30
26,12:35:00,res_B,30
27,11:43:00,res_C,20
28,12:44:00,res_D,30
29,12:53:00,res_D,30
30,11:58:00,res_A,30
31,11:28:00,res_C,20
32,11:25:00,res_C,20
33,12:31:00,res_B,30
34,12:36:00,res_B,30
35,11:31:00,res_C,20
36,11:27:00,res_C,20
37,12:53:00,res_D,30
38,12:48:00,res_D,30
39,11:53:00,res_A,30
