,created_time,restaurant,limit_time
0,11:36:00,res_C,20
1,11:49:00,res_A,30
2,12:35:00,res_B,30
3,11:28:00,res_C,20
4,11:24:00,res_C,20
5,12:42:00,res_B,30
6,11:54:00,res_A,30
7,12:43:00,res_D,30
8,11:26:00,res_C,20
9,11:33:00,res_C,20
10,12:56:00,res_D,30
11,12:59:00,res_D,30
12,11:50:00,res_A,30
13,12:43:00,res_D,30
14,11:57:00,res_A,30
15,12:51:00,res_D,30
16,11:54:00,res_A,30
17,11:28:00,res_C,20
18,12:26:00,res_B,30
19,12:49:00,res_D,30
20,11:24:00,res_C,20
21,12:35:00,res_B,30
22,12:29:00,res_B,30
23,11:56:00,res_A,30
24,12:27:00,res_B,30
25,12:45:00,res_D,30
26,11:34:00,res_C,20
27,12:21:00,res_B,30
28,12:54:00,res_D,30
29,13:00:00,res_D,30
30,12:29:00,res_B,30
31,11:52:00,res_A,30
32,11:32:00,res_C,20
33,12:26:00,res_B,30
34,11:53:00,res_A,30
35,12:37:00,res_D,30
36,12:34:00,res_B,30
37,11:51:00,res_A,30
38,11:39:00,res_A,30
39,11:17:00,res_C,20
