,created_time,restaurant,limit_time
0,12:51:00,res_D,30
1,12:44:00,res_D,30
2,11:25:00,res_C,20
3,12:29:00,res_B,30
4,12:32:00,res_B,30
5,12:35:00,res_B,30
6,12:52:00,res_D,30
7,11:40:00,res_C,20
8,11:53:00,res_A,30
9,11:53:00,res_A,30
10,12:50:00,res_D,30
11,11:32:00,res_C,20
12,11:18:00,res_C,20
13,12:25:00,res_B,30
14,12:35:00,res_B,30
15,12:36:00,res_B,30
16,12:35:00,res_B,30
17,11:49:00,res_A,30
18,11:47:00,res_A,30
19,11:58:00,res_A,30
20,11:43:00,res_A,30
21,11:22:00,res_C,20
22,12:57:00,res_D,30
23,12:49:00,res_D,30
24,12:52:00,res_D,30
25,11:24:00,res_C,20
26,12:50:00,res_D,30
27,13:01:00,res_D,30
28,11:31:00,res_C,20
29,11:54:00,res_A,30
30,11:56:00,res_A,30
31,11:25:00,res_C,20
32,11:58:00,res_A,30
33,11:43:00,res_A,30
34,11:33:00,res_C,20
35,11:27:00,res_C,20
36,12:49:00,res_D,30
37,12:31:00,res_B,30
38,12:28:00,res_B,30
39,12:33:00,res_B,30
