,created_time,restaurant,limit_time
0,11:44:00,res_A,30
1,11:22:00,res_C,20
2,12:49:00,res_D,30
3,11:49:00,res_A,30
4,11:35:00,res_C,20
5,11:26:00,res_C,20
6,12:30:00,res_B,30
7,11:27:00,res_C,20
8,12:51:00,res_D,30
9,12:35:00,res_B,30
10,12:51:00,res_D,30
11,12:24:00,res_B,30
12,11:23:00,res_C,20
13,11:26:00,res_C,20
14,11:28:00,res_C,20
15,12:45:00,res_D,30
16,13:05:00,res_D,30
17,12:52:00,res_D,30
18,12:47:00,res_D,30
19,11:50:00,res_A,30
20,11:55:00,res_A,30
21,11:29:00,res_C,20
22,12:28:00,res_B,30
23,11:45:00,res_A,30
24,11:50:00,res_A,30
25,11:56:00,res_A,30
26,12:29:00,res_B,30
27,11:32:00,res_C,20
28,12:30:00,res_B,30
29,11:30:00,res_C,20
30,12:34:00,res_B,30
31,11:53:00,res_A,30
32,11:50:00,res_A,30
33,11:54:00,res_A,30
34,12:28:00,res_B,30
35,12:44:00,res_D,30
36,12:30:00,res_B,30
37,12:43:00,res_D,30
38,12:49:00,res_D,30
39,12:24:00,res_B,30
