,created_time,restaurant,limit_time
0,12:00:00,res_A,30
1,11:53:00,res_A,30
2,11:21:00,res_C,20
3,11:47:00,res_A,30
4,12:30:00,res_B,30
5,12:50:00,res_D,30
6,11:33:00,res_C,20
7,12:48:00,res_D,30
8,11:47:00,res_A,30
9,11:30:00,res_C,20
10,12:27:00,res_B,30
11,11:33:00,res_C,20
12,12:30:00,res_B,30
13,11:32:00,res_C,20
14,11:23:00,res_C,20
15,12:29:00,res_B,30
16,12:51:00,res_D,30
17,12:25:00,res_B,30
18,12:45:00,res_D,30
19,11:57:00,res_A,30
20,12:33:00,res_B,30
21,11:29:00,res_C,20
22,11:37:00,res_C,20
23,11:49:00,res_A,30
24,12:55:00,res_D,30
25,12:51:00,res_D,30
26,12:43:00,res_D,30
27,11:56:00,res_A,30
28,12:27:00,res_B,30
29,12:44:00,res_D,30
30,12:27:00,res_B,30
31,11:39:00,res_C,20
32,12:31:00,res_B,30
33,11:55:00,res_A,30
34,12:51:00,res_D,30
35,11:56:00,res_A,30
36,12:29:00,res_B,30
37,11:46:00,res_A,30
38,12:54:00,res_D,30
39,11:26:00,res_C,20
