,created_time,restaurant,limit_time
0,12:29:00,res_B,30
1,12:46:00,res_D,30
2,11:55:00,res_A,30
3,12:35:00,res_B,30
4,11:28:00,res_C,20
5,11:37:00,res_C,20
6,12:30:00,res_B,30
7,11:30:00,res_C,20
8,11:43:00,res_A,30
9,12:58:00,res_D,30
10,11:47:00,res_A,30
11,12:46:00,res_D,30
12,12:28:00,res_B,30
13,11:33:00,res_C,20
14,12:49:00,res_D,30
15,12:32:00,res_B,30
16,11:54:00,res_A,30
17,11:52:00,res_A,30
18,12:58:00,res_D,30
19,12:29:00,res_B,30
20,11:50:00,res_A,30
21,11:31:00,res_C,20
22,13:01:00,res_D,30
23,11:53:00,res_A,30
24,11:37:00,res_C,20
25,11:25:00,res_C,20
26,12:33:00,res_B,30
27,11:26:00,res_C,20
28,11:44:00,res_A,30
29,12:30:00,res_B,30
30,12:26:00,res_B,30
31,11:23:00,res_C,20
32,11:48:00,res_A,30
33,12:38:00,res_D,30
34,12:29:00,res_B,30
35,11:21:00,res_C,20
36,12:45:00,res_D,30
37,12:55:00,res_D,30
38,11:54:00,res_A,30
39,12:41:00,res_D,30
