,created_time,restaurant,limit_time
0,12:33:00,res_B,30
1,12:29:00,res_B,30
2,12:49:00,res_D,30
3,11:55:00,res_A,30
4,12:33:00,res_B,30
5,11:50:00,res_A,30
6,12:46:00,res_D,30
7,11:47:00,res_A,30
8,11:31:00,res_C,20
9,11:24:00,res_C,20
10,11:45:00,res_A,30
11,12:24:00,res_B,30
12,11:50:00,res_A,30
13,12:51:00,res_D,30
14,11:34:00,res_C,20
15,11:30:00,res_C,20
16,11:31:00,res_C,20
17,12:44:00,res_D,30
18,12:47:00,res_D,30
19,12:31:00,res_B,30
20,11:52:00,res_A,30
21,11:34:00,res_C,20
22,12:32:00,res_B,30
23,12:52:00,res_D,30
24,12:30:00,res_B,30
25,11:45:00,res_A,30
26,12:44:00,res_D,30
27,11:31:00,res_C,20
28,11:26:00,res_C,20
29,12:55:00,res_D,30
30,11:41:00,res_A,30
31,12:36:00,res_B,30
32,11:25:00,res_C,20
33,12:47:00,res_D,30
34,11:33:00,res_C,20
35,12:48:00,res_D,30
36,11:58:00,res_A,30
37,12:18:00,res_B,30
38,11:52:00,res_A,30
39,12:28:00,res_B,30
