,created_time,restaurant,limit_time
0,12:45:00,res_D,30
1,11:43:00,res_A,30
2,12:29:00,res_B,30
3,12:30:00,res_B,30
4,11:58:00,res_A,30
5,12:28:00,res_B,30
6,11:36:00,res_C,20
7,12:52:00,res_D,30
8,12:57:00,res_D,30
9,12:52:00,res_D,30
10,11:30:00,res_C,20
11,12:24:00,res_B,30
12,11:54:00,res_A,30
13,11:34:00,res_C,20
14,12:56:00,res_D,30
15,12:47:00,res_D,30
16,12:37:00,res_B,30
17,11:55:00,res_A,30
18,11:30:00,res_C,20
19,11:38:00,res_A,30
20,11:51:00,res_A,30
21,11:46:00,res_A,30
22,11:23:00,res_C,20
23,11:56:00,res_A,30
24,12:48:00,res_D,30
25,12:45:00,res_D,30
26,12:39:00,res_B,30
27,11:34:00,res_C,20
28,12:30:00,res_B,30
29,11:29:00,res_C,20
30,12:24:00,res_B,30
31,12:55:00,res_D,30
32,12:30:00,res_B,30
33,11:31:00,res_C,20
34,11:45:00,res_A,30
35,11:40:00,res_A,30
36,11:26:00,res_C,20
37,12:29:00,res_B,30
38,11:25:00,res_C,20
39,12:55:00,res_D,30
