,created_time,restaurant,limit_time
0,12:33:00,res_B,30
1,11:32:00,res_C,20
2,11:53:00,res_A,30
3,12:30:00,res_B,30
4,11:53:00,res_A,30
5,11:53:00,res_A,30
6,12:31:00,res_B,30
7,11:49:00,res_A,30
8,12:52:00,res_D,30
9,11:39:00,res_A,30
10,11:33:00,res_C,20
11,11:51:00,res_A,30
12,12:33:00,res_B,30
13,12:48:00,res_D,30
14,12:28:00,res_B,30
15,12:54:00,res_D,30
16,12:24:00,res_B,30
17,11:31:00,res_C,20
18,12:29:00,res_B,30
19,12:52:00,res_D,30
20,12:31:00,res_B,30
21,11:23:00,res_C,20
22,11:17:00,res_C,20
23,12:48:00,res_D,30
24,11:54:00,res_A,30
25,12:53:00,res_D,30
26,11:22:00,res_C,20
27,12:30:00,res_B,30
28,12:43:00,res_D,30
29,12:49:00,res_D,30
30,11:34:00,res_C,20
31,12:32:00,res_B,30
32,11:27:00,res_C,20
33,12:48:00,res_D,30
34,11:26:00,res_C,20
35,11:53:00,res_A,30
36,11:53:00,res_A,30
37,11:47:00,res_A,30
38,12:45:00,res_D,30
39,11:30:00,res_C,20
