,created_time,restaurant,limit_time
0,11:21:00,res_C,20
1,11:40:00,res_A,30
2,11:28:00,res_C,20
3,11:26:00,res_C,20
4,12:31:00,res_B,30
5,11:38:00,res_C,20
6,12:33:00,res_B,30
7,12:48:00,res_D,30
8,12:51:00,res_D,30
9,12:23:00,res_B,30
10,13:00:00,res_D,30
11,11:26:00,res_C,20
12,11:54:00,res_A,30
13,12:49:00,res_D,30
14,12:48:00,res_D,30
15,12:27:00,res_B,30
16,12:36:00,res_B,30
17,11:50:00,res_A,30
18,12:55:00,res_D,30
19,12:36:00,res_B,30
20,12:30:00,res_B,30
21,11:39:00,res_C,20
22,11:30:00,res_C,20
23,11:45:00,res_A,30
24,11:29:00,res_C,20
25,11:54:00,res_A,30
26,12:01:00,res_A,30
27,12:32:00,res_B,30
28,11:37:00,res_C,20
29,11:50:00,res_A,30
30,12:50:00,res_D,30
31,12:42:00,res_D,30
32,11:33:00,res_C,20
33,11:51:00,res_A,30
34,12:44:00,res_D,30
35,11:50:00,res_A,30
36,12:31:00,res_B,30
37,11:51:00,res_A,30
38,12:41:00,res_D,30
39,12:33:00,res_B,30
