,created_time,restaurant,limit_time
0,11:32:00,res_C,20
1,12:39:00,res_B,30
2,11:47:00,res_A,30
3,12:05:00,res_A,30
4,12:01:00,res_A,30
5,11:46:00,res_A,30
6,12:28:00,res_B,30
7,12:25:00,res_B,30
8,12:26:00,res_B,30
9,12:30:00,res_B,30
10,12:01:00,res_A,30
11,11:45:00,res_A,30
12,11:37:00,res_C,20
13,11:30:00,res_C,20
14,12:23:00,res_B,30
15,11:56:00,res_A,30
16,12:53:00,res_D,30
17,12:44:00,res_D,30
18,11:50:00,res_A,30
19,11:34:00,res_C,20
20,12:30:00,res_B,30
21,11:37:00,res_C,20
22,12:45:00,res_D,30
23,11:47:00,res_A,30
24,11:22:00,res_C,20
25,11:29:00,res_C,20
26,11:29:00,res_C,20
27,13:01:00,res_D,30
28,12:46:00,res_D,30
29,11:46:00,res_A,30
30,11:33:00,res_C,20
31,12:27:00,res_B,30
32,11:22:00,res_C,20
33,12:47:00,res_D,30
34,12:47:00,res_D,30
35,12:54:00,res_D,30
36,12:48:00,res_D,30
37,12:31:00,res_B,30
38,12:27:00,res_B,30
39,12:57:00,res_D,30
